,Dataset,Algorithm,Param No.,Corruption,Non-adapted,Adapted,Improved
0,UrbanSound8K,AMAuT,99080852,WHN-L1,0.6044526905130494,0.43230931305391396,-0.17214337745913544
1,UrbanSound8K,AMAuT,99080852,WHN-L2,0.6111401685942983,0.42333739613071375,-0.18780277246358457
2,UrbanSound8K,AMAuT,99080852,ENSC-L1,0.5348702193417478,0.39376092368865023,-0.1411092956530976
3,UrbanSound8K,AMAuT,99080852,ENSC-L2,0.553752696511147,0.37873501033206625,-0.17501768617908076
4,UrbanSound8K,AMAuT,99080852,PSH-L1,0.6035774494226037,0.4116911372123576,-0.1918863122102461
5,UrbanSound8K,AMAuT,99080852,PSH-L2,0.5549546805146192,0.3855371746589535,-0.16941750585566567
6,UrbanSound8K,AMAuT,99080852,TST-L1,0.5182993253588293,0.405757233907419,-0.11254209145141025
7,UrbanSound8K,AMAuT,99080852,TST-L2,0.5179962477302702,0.4131306609669469,-0.1048655867633233
