,Dataset,Algorithm,Param No.,Corruption,Non-adapted,Adapted,Improved
0,UrbanSound8K,AMAuT,99080852,WHN-L1,0.6044526905130494,0.4319592962897419,-0.1724933942233075
1,UrbanSound8K,AMAuT,99080852,WHN-L2,0.6111401685942983,0.42383014173655936,-0.18731002685773895
2,UrbanSound8K,AMAuT,99080852,ENSC-L1,0.5348702193417478,0.3934521573403749,-0.1414180620013729
3,UrbanSound8K,AMAuT,99080852,ENSC-L2,0.553752696511147,0.37893033822620503,-0.17482235828494197
4,UrbanSound8K,AMAuT,99080852,PSH-L1,0.6035774494226037,0.4110785752441727,-0.19249887417843103
5,UrbanSound8K,AMAuT,99080852,PSH-L2,0.5549546805146192,0.3855070429165241,-0.16944763759809506
6,UrbanSound8K,AMAuT,99080852,TST-L1,0.5182993253588293,0.4053354402257468,-0.11296388513308248
7,UrbanSound8K,AMAuT,99080852,TST-L2,0.5179962477302702,0.4136793043544622,-0.10431694337580799
