,Dataset,Algorithm,Param No.,Corruption,Non-adapted,Adapted,Improved
0,SpeechCommandsV2,PANNs,84792981,WHN-L1,0.7127669241253975,0.8128123580190822,0.1000454338936847
1,SpeechCommandsV2,PANNs,84792981,WHN-L2,0.7043162199000454,0.806724216265334,0.10240799636528852
2,SpeechCommandsV2,PANNs,84792981,ENQ-L1,0.7522035438437074,0.7805542935029532,0.02835074965924589
3,SpeechCommandsV2,PANNs,84792981,ENQ-L2,0.7644706951385734,0.7917310313493866,0.027260336210813252
4,SpeechCommandsV2,PANNs,84792981,END1-L1,0.8368014538845979,0.8487051340299864,0.011903680145388451
5,SpeechCommandsV2,PANNs,84792981,END1-L2,0.8401635620172648,0.8565197637437528,0.016356201726487996
6,SpeechCommandsV2,PANNs,84792981,END2-L1,0.8400726942298955,0.8496138119036801,0.009541117673784627
7,SpeechCommandsV2,PANNs,84792981,END2-L2,0.8353475692866879,0.8480690595184007,0.012721490231712873
8,SpeechCommandsV2,PANNs,84792981,ENSC-L1,0.6816901408450704,0.7829168559745571,0.10122671512948667
9,SpeechCommandsV2,PANNs,84792981,ENSC-L2,0.6882326215356656,0.7584734211721944,0.07024079963652885
10,SpeechCommandsV2,PANNs,84792981,PSH-L1,0.704225352112676,0.726578827805543,0.022353475692866942
11,SpeechCommandsV2,PANNs,84792981,PSH-L2,0.567741935483871,0.6301681054066334,0.0624261699227624
12,SpeechCommandsV2,PANNs,84792981,TST-L1,0.7070422535211267,0.8667878237164925,0.15974557019536584
13,SpeechCommandsV2,PANNs,84792981,TST-L2,0.6907769195820082,0.8672421626533394,0.17646524307133127
