,Dataset,Algorithm,Param No.,Corruption,Non-adapted,Adapted,Improved
0,UrbanSound8K,PANNs,84780131,WHN-L1,0.8211105472892044,0.5610846674566249,-0.2600258798325795
1,UrbanSound8K,PANNs,84780131,WHN-L2,0.8269365250195986,0.5411674060416269,-0.28576911897797164
2,UrbanSound8K,PANNs,84780131,ENSC-L1,0.713885750105573,0.5225594745129105,-0.19132627559266246
3,UrbanSound8K,PANNs,84780131,ENSC-L2,0.71166637380084,0.5139477871937423,-0.19771858660709762
4,UrbanSound8K,PANNs,84780131,PSH-L1,0.8029177684980014,0.5435246600464899,-0.25939310845151153
5,UrbanSound8K,PANNs,84780131,PSH-L2,0.7919476406661182,0.5345470439715584,-0.25740059669455984
6,UrbanSound8K,PANNs,84780131,TST-L1,0.5112971558192924,0.536952975129887,0.025655819310594685
7,UrbanSound8K,PANNs,84780131,TST-L2,0.5007402549807789,0.5365767481110436,0.03583649313026471
