,Dataset,Algorithm,Param No.,Corruption,Non-adapted,Adapted,Improved
0,SpeechCommandsV2,AMAuT,103072070,WHN-L1,0.7747387551113131,0.8858700590640618,0.11113130395274873
1,SpeechCommandsV2,AMAuT,103072070,WHN-L2,0.7583825533848251,0.8838709677419355,0.12548841435711044
2,SpeechCommandsV2,AMAuT,103072070,ENQ-L1,0.8450704225352113,0.8691503861880964,0.024079963652885117
3,SpeechCommandsV2,AMAuT,103072070,ENQ-L2,0.8568832348932304,0.881599273057701,0.024716038164470655
4,SpeechCommandsV2,AMAuT,103072070,END1-L1,0.9037710131758292,0.9207632894139027,0.016992276238073534
5,SpeechCommandsV2,AMAuT,103072070,END1-L2,0.9077691958200818,0.9231258518855066,0.0153566560654248
6,SpeechCommandsV2,AMAuT,103072070,END2-L1,0.9084961381190368,0.923943661971831,0.015447523852794132
7,SpeechCommandsV2,AMAuT,103072070,END2-L2,0.902044525215811,0.9182189913675602,0.016174466151749223
8,SpeechCommandsV2,AMAuT,103072070,ENSC-L1,0.7434802362562472,0.8606088141753748,0.11712857791912767
9,SpeechCommandsV2,AMAuT,103072070,ENSC-L2,0.7492957746478873,0.8497955474784189,0.10049977283053158
10,SpeechCommandsV2,AMAuT,103072070,PSH-L1,0.7395729213993639,0.8082689686506134,0.06869604725124945
11,SpeechCommandsV2,AMAuT,103072070,PSH-L2,0.5857337573830077,0.702044525215811,0.11631076783280325
12,SpeechCommandsV2,AMAuT,103072070,TST-L1,0.8871422080872331,0.944388914129941,0.05724670604270787
13,SpeechCommandsV2,AMAuT,103072070,TST-L2,0.8741481144934121,0.9411176737846434,0.06696955929123127
