,Dataset,Algorithm,Param No.,Corruption,Non-adapted,Adapted,Improved
0,SpeechCommandsV2,AMAuT,103072070,WHN-L1,0.7749204906860518,0.8893230349840981,0.1144025442980463
1,SpeechCommandsV2,AMAuT,103072070,WHN-L2,0.7584734211721944,0.8804179918218992,0.12194457064970476
2,SpeechCommandsV2,AMAuT,103072070,ENQ-L1,0.8450704225352113,0.8690595184007269,0.023989095865515675
3,SpeechCommandsV2,AMAuT,103072070,ENQ-L2,0.8569741026805997,0.8785097682871422,0.02153566560654252
4,SpeechCommandsV2,AMAuT,103072070,END1-L1,0.9038618809631985,0.9222171740118128,0.018355293048614274
5,SpeechCommandsV2,AMAuT,103072070,END1-L2,0.9077691958200818,0.9233984552476148,0.015629259427533015
6,SpeechCommandsV2,AMAuT,103072070,END2-L1,0.9083144025442981,0.9229441163107678,0.01462971376646971
7,SpeechCommandsV2,AMAuT,103072070,END2-L2,0.9021353930031804,0.9127669241253975,0.010631531122217153
8,SpeechCommandsV2,AMAuT,103072070,ENSC-L1,0.7436619718309859,0.863062244434348,0.11940027260336206
9,SpeechCommandsV2,AMAuT,103072070,ENSC-L2,0.749204906860518,0.8507042253521127,0.10149931849159466
10,SpeechCommandsV2,AMAuT,103072070,PSH-L1,0.7394820536119946,0.8210813266696956,0.08159927305770098
11,SpeechCommandsV2,AMAuT,103072070,PSH-L2,0.5856428895956384,0.7107678328032713,0.1251249432076329
12,SpeechCommandsV2,AMAuT,103072070,TST-L1,0.8871422080872331,0.9438437074057247,0.056701499318491555
13,SpeechCommandsV2,AMAuT,103072070,TST-L2,0.8743298500681509,0.9390277146751477,0.06469786460699678
