,Dataset,Algorithm,Param No.,Corruption,Non-adapted,Adapted,Improved
0,UrbanSound8K,AMAuT,99080852,WHN-L1,0.6044526905130494,0.6886663176166504,0.08421362710360103
1,UrbanSound8K,AMAuT,99080852,WHN-L2,0.6111401685942983,0.687649308048737,0.07650913945443871
2,UrbanSound8K,AMAuT,99080852,ENSC-L1,0.5348702193417478,0.6369773275291286,0.10210710818738078
3,UrbanSound8K,AMAuT,99080852,ENSC-L2,0.553752696511147,0.6199297774325465,0.06617708092139951
4,UrbanSound8K,AMAuT,99080852,PSH-L1,0.6035774494226037,0.6275477451188751,0.023970295696271404
5,UrbanSound8K,AMAuT,99080852,PSH-L2,0.5549546805146192,0.5801681034501305,0.02521342293551132
6,UrbanSound8K,AMAuT,99080852,TST-L1,0.5182993253588293,0.6868764153538918,0.1685770899950625
7,UrbanSound8K,AMAuT,99080852,TST-L2,0.5179962477302702,0.6790731432249251,0.16107689549465487
