,Dataset,Algorithm,Param No.,Corruption,Non-adapted,Adapted,Improved
0,ReefSet,AMAuT,99136586,WHN-L1,0.7833931864343425,0.4952526002566954,-0.28814058617764715
1,ReefSet,AMAuT,99136586,WHN-L2,0.7675404235847075,0.4880605614013032,-0.2794798621834043
2,ReefSet,AMAuT,99136586,ENQ-L1,0.6492880689085575,0.46945120102132865,-0.17983686788722886
3,ReefSet,AMAuT,99136586,ENQ-L2,0.6568341911263715,0.4798059653923721,-0.17702822573399946
4,ReefSet,AMAuT,99136586,END1-L1,0.8273752942267417,0.48316564191028116,-0.34420965231646056
5,ReefSet,AMAuT,99136586,END1-L2,0.8405342763640073,0.4847353470203367,-0.35579892934367063
6,ReefSet,AMAuT,99136586,END2-L1,0.7671015894261265,0.4840880991156773,-0.2830134903104492
7,ReefSet,AMAuT,99136586,END2-L2,0.7490759161269523,0.4815660404259574,-0.26750987570099494
8,ReefSet,AMAuT,99136586,ENSC-L1,0.7066615872806219,0.47560718352947867,-0.23105440375114322
9,ReefSet,AMAuT,99136586,ENSC-L2,0.6953188030257024,0.46285864530116533,-0.23246015772453704
10,ReefSet,AMAuT,99136586,PSH-L1,0.7962926168519278,0.49949801030770913,-0.29679460654421863
11,ReefSet,AMAuT,99136586,PSH-L2,0.7672862389776608,0.496959001166776,-0.2703272378108848
12,ReefSet,AMAuT,99136586,TST-L1,0.6703819697505182,0.5149211997453059,-0.1554607700052123
13,ReefSet,AMAuT,99136586,TST-L2,0.6750929087398017,0.5135715548004567,-0.16152135393934497
