,Dataset,Algorithm,Param No.,Corruption,Non-adapted,Adapted,Improved
0,VocalSound,PANNs,84778075,WHN-L1,0.8671679197994987,0.45614035087719296,-0.41102756892230574
1,VocalSound,PANNs,84778075,WHN-L2,0.8624338624338624,0.4519632414369256,-0.4104706209969368
2,VocalSound,PANNs,84778075,ENQ-L1,0.8624338624338624,0.7023113338902812,-0.16012252854358122
3,VocalSound,PANNs,84778075,ENQ-L2,0.8618769145084935,0.7198551935394041,-0.14202172096908938
4,VocalSound,PANNs,84778075,END1-L1,0.8950153160679476,0.7554998607630187,-0.13951545530492893
5,VocalSound,PANNs,84778075,END1-L2,0.8905597326649958,0.7276524644945698,-0.162907268170426
6,VocalSound,PANNs,84778075,END2-L1,0.8880534670008354,0.772208298524088,-0.11584516847674742
7,VocalSound,PANNs,84778075,END2-L2,0.8805346700083542,0.7516012252854358,-0.12893344472291834
8,VocalSound,PANNs,84778075,ENSC-L1,0.8404344193817878,0.5948203842940685,-0.24561403508771928
9,VocalSound,PANNs,84778075,ENSC-L2,0.8434976329713172,0.6095795043163464,-0.23391812865497075
10,VocalSound,PANNs,84778075,PSH-L1,0.8618769145084935,0.3519910888331941,-0.5098858256752994
11,VocalSound,PANNs,84778075,PSH-L2,0.8468393205235311,0.3358395989974937,-0.5109997215260373
12,VocalSound,PANNs,84778075,TST-L1,0.36563631300473404,0.506265664160401,0.14062935115566694
13,VocalSound,PANNs,84778075,TST-L2,0.3670286828181565,0.4906711222500696,0.12364243943191311
